HDPE/FT/BF/ENDCAP/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/ENDCAP/180/10,HDPE Fittings,STK,0
HDPE/FT/BF/ENDCAP/200/10,HDPE Fittings,STK,0
HDPE/FT/BF/ENDCAP/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/ENDCAP/400/16,HDPE Fittings,STK,0
HDPE/FT/BF/ENDCAP/630/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/110/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/110/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/125/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/160/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/160/6,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/180/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/200/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/250/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/50/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/50/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/63/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/75/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/75/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT45/90/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/110/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/110/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/125/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/125/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/140/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/140/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/160/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/180/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/20/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/200/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/200/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/25/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/250/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/280/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/315/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/315/12.5,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/315/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/315/20,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/315/25,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/32/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/355/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/40/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/400/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/400/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/450/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/50/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/50/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/500/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/560/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/63/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/63/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/630/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/630/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/75/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/75/16,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/90/10,HDPE Fittings,STK,0
HDPE/FT/BF/EQT90/90/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/CROSSTEE90/110/,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/CROSSTEE90/200/,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/CROSSTEE90/250/,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW11/110/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW11/140/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW11/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW22/140/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW22/140/20,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW22/160/10,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW22/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW45/140/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW45/140/20,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW45/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW45/355/11,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW45/355/12.,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/125/10,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/140/10,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/140/16,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/140/20,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/160/12.,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/225/10,HDPE Fittings,STK,0
HDPE/FT/BF/FAB/ELBOW90/355/12.,HDPE Fittings,STK,0
HDPE/FT/BF/FABCROSS160/13.6,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11.25/110/11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11.25/200/11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11.25/250/11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11.25/400/11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/160/SDR13.,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/315/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/315/SDR13,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/315/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/315/SDR7.4,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/315/SDR9,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/355/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/355/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB11/630/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB14/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB20/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/110/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/200/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/200/SDR13.,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/225/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/250/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/280/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/315/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/315/SDR13.,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/315/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/315/SDR7.4,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/315/SDR9,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/355/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/400/SDR7.4,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/400/SDR9,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB22/90/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB30/110/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB30/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB30/200/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB30/250/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB30/630/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB40/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/110/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/125/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/160,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/160/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/180/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/200/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/200/SDR13,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/200/SDR26,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/225/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/250,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/280/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/315/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/315/SDR13.,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/315/SDR7.4,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/315/SDR9,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/400,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/400/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/75/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/90/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB45/90/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB48/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB50/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB60/180/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/110/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/140,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/160,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/180/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/200/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/200/SDR13,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/200/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/225/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/250,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/280/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/280/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/355/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/400/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/400/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/630/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/90/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABELB90/90/SDR17,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW11/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW11/200/12.5,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW11/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW120/200/12.,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW22/160/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW22/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW30/200/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW30/225/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW45/160/12.5,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW45/315/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW60/200/12.5,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW90/180/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW90/200/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABELBOW90/315/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABEQT90/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABEQT90/180/16,HDPE Fittings,STK,0
HDPE/FT/BF/FABEQT90/200/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABEQT90/225/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABEQT90/280/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABREDTEE/355x110,HDPE Fittings,STK,0
HDPE/FT/BF/FABREDTEE/355x250,HDPE Fittings,STK,0
HDPE/FT/BF/FABREDTEE/355x90,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/110/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/110/SDR13,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/160/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/160/SDR13,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/200/SDR13.6,HDPE Fittings,STK,0
HDPE/FT/BF/FABYT45/90/SDR11,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/32X1/16,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/40X1.25/16,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/40X1.5/16,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/50X1.5/16,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/63X2/16,HDPE Fittings,STK,0
HDPE/FT/BF/FEMTRANS/75X2.5/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLGREDTEE/315X90/12,HDPE Fittings,STK,0
HDPE/FT/BF/FLGREDTEE/315x90/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLGREDTEE/315x90/25,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDTEE/315x110/12,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDTEE/315x110/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDTEE/315x110/20,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDTEE/315x110/25,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/63X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/63X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/63X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/75X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/75X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/75X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/FLREDUCER/75X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/MIDFLATEE/315x90/10,HDPE Fittings,STK,0
HDPE/FT/BF/PLDBEND90/315/25/3D,HDPE Fittings,STK,0
HDPE/FT/BF/PUDL/FLANG/450/10,HDPE Fittings,STK,0
HDPE/FT/BF/PUDL/FLANG/63/16,HDPE Fittings,STK,0
HDPE/FT/BF/PUDL/FLANG/90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X90/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/110X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X63/20,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/125X90/20,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X125/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/140X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X125/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X140/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/160X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/180X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/180X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/180X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/180X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/200X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/200X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/200X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/200X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/200x90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X160/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/225X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250X160/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250X200/25,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250x110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250x200/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/250x225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280X200/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280X225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280x110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280x160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/280x250/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315X225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315X250/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315X90/12.5,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x110/25,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x160/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x200/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x90/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x90/20,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/315x90/25,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355x110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355x250/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355x250/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/355x90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X200/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X250/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X280/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/400X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/450X225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/450X315/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/500X200/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/500X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/50X25/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/50X32/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/50X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/50X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/560X225/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/560X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/63X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/63X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/63X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/75X25/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/75X40/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/75X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/75X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X32/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X50/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDTEE/90X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X50/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X50/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X63/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X90/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/110X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X90/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/125X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X125/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X75/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X75/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X90/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/140X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X110/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X125/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X140/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X140/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X63/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/160X90/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/180X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/180X125/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/180X140/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/180X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/200X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/200X140/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/200X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/200X180/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/225X110/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/225X160/10,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/225X160/16,HDPE Fittings,STK,0
HDPE/FT/BF/REDUCER/225X180/16,HDPE Fittings,STK,0
